userID,tutorID,frequency
1,1,1
1,68,3
1,54,3
1,62,1
1,124,4
1,9,6
1,45,3
1,117,2
1,20,3
1,55,2
1,124,1
1,6,3
1,91,6
1,97,6
1,33,5
1,119,2
1,89,5
1,47,5
1,39,3
1,50,4
1,70,1
1,116,5
1,123,6
1,13,6
1,23,4
1,98,2
1,25,2
1,107,3
1,81,1
1,82,3
1,5,6
1,67,2
1,119,5
1,106,5
1,91,6
1,10,6
1,25,3
1,6,6
1,97,2
1,44,2
1,81,1
1,81,6
1,20,3
1,3,4
1,112,1
1,124,3
1,92,6
1,45,6
1,68,6
1,29,1
1,35,3
1,101,2
1,101,3
1,49,4
1,64,1
1,112,3
1,1,5
1,70,2
1,41,1
1,58,6
2,76,6
2,22,1
2,49,5
2,33,6
2,56,1
2,89,6
2,110,5
2,63,3
2,104,2
2,14,5
2,66,6
2,58,6
2,66,5
2,0,6
2,103,1
2,12,3
2,100,6
2,59,2
2,105,3
2,11,5
2,26,4
2,101,1
2,55,3
2,77,6
2,34,1
2,97,4
2,94,6
2,51,3
2,80,1
2,105,2
2,68,1
2,46,5
2,121,5
2,2,6
2,51,5
2,57,5
2,116,6
2,122,2
2,94,6
2,43,5
2,62,3
2,29,6
2,112,6
2,106,6
2,13,1
2,124,1
2,116,6
2,27,1
2,71,2
2,99,1
2,93,4
2,42,2
2,2,4
2,118,2
2,54,6
2,98,4
2,112,2
2,6,4
2,40,2
2,35,6
3,103,1
3,13,3
3,102,5
3,53,1
3,45,6
3,64,4
3,105,6
3,36,4
3,88,3
3,52,4
3,109,5
3,6,2
3,102,4
3,14,3
3,114,6
3,61,3
3,85,1
3,2,6
3,94,4
3,35,3
3,30,2
3,63,6
3,6,3
3,120,3
3,15,5
3,101,5
3,59,6
3,38,4
3,63,1
3,46,4
3,22,2
3,107,1
3,4,6
3,104,3
3,102,1
3,48,3
3,34,5
3,119,5
3,41,6
3,8,4
3,113,4
3,14,3
3,64,4
3,102,3
3,119,6
3,2,3
3,5,2
3,19,2
3,54,5
3,8,2
3,30,3
3,15,6
3,97,2
3,13,4
3,55,2
3,117,2
3,52,4
3,16,3
3,86,6
3,31,6
4,18,2
4,109,6
4,78,5
4,86,4
4,82,2
4,14,2
4,6,5
4,0,6
4,18,1
4,37,1
4,8,5
4,22,3
4,67,6
4,80,3
4,39,6
4,42,1
4,21,5
4,93,4
4,110,1
4,95,1
4,107,3
4,63,4
4,79,3
4,10,6
4,49,2
4,5,6
4,11,5
4,58,4
4,6,1
4,115,2
4,29,3
4,34,2
4,110,5
4,10,1
4,122,2
4,21,3
4,11,4
4,15,6
4,13,1
4,35,5
4,73,6
4,43,2
4,64,1
4,5,6
4,53,4
4,105,3
4,105,6
4,100,6
4,86,3
4,44,3
4,26,1
4,65,1
4,45,3
4,43,1
4,73,4
4,108,3
4,42,6
4,111,6
4,68,6
4,34,4
5,103,6
5,114,3
5,9,6
5,48,4
5,89,4
5,2,5
5,65,1
5,16,4
5,109,2
5,10,2
5,85,1
5,89,3
5,78,5
5,7,2
5,91,4
5,20,3
5,36,5
5,91,3
5,76,2
5,44,1
5,62,6
5,82,1
5,57,1
5,25,5
5,70,6
5,95,5
5,94,6
5,80,4
5,45,3
5,82,5
5,44,4
5,69,4
5,26,1
5,8,5
5,16,1
5,37,6
5,75,2
5,7,1
5,34,1
5,67,4
5,88,3
5,80,4
5,84,4
5,46,2
5,63,5
5,124,2
5,5,6
5,53,2
5,65,5
5,106,2
5,72,6
5,30,4
5,71,3
5,1,1
5,15,2
5,25,4
5,53,3
5,62,5
5,76,4
5,82,5
6,35,1
6,80,1
6,94,5
6,17,1
6,124,6
6,10,5
6,15,5
6,59,5
6,102,5
6,11,6
6,117,1
6,43,2
6,111,1
6,30,5
6,40,5
6,110,2
6,69,4
6,56,4
6,114,6
6,95,2
6,27,2
6,70,2
6,56,3
6,34,5
6,54,2
6,62,3
6,71,1
6,122,3
6,45,4
6,32,3
6,62,6
6,75,3
6,106,1
6,61,4
6,45,4
6,11,5
6,26,1
6,103,2
6,116,1
6,111,4
6,31,3
6,49,5
6,107,2
6,108,6
6,21,6
6,56,6
6,75,6
6,21,4
6,18,2
6,8,3
6,6,1
6,36,1
6,4,3
6,14,6
6,31,3
6,84,6
6,3,1
6,23,2
6,96,2
6,122,4
7,42,3
7,53,5
7,90,2
7,35,3
7,5,2
7,69,5
7,116,6
7,119,3
7,47,6
7,91,5
7,73,3
7,18,3
7,64,2
7,93,3
7,100,4
7,23,6
7,2,3
7,33,4
7,80,4
7,70,2
7,70,5
7,68,1
7,74,2
7,38,3
7,77,5
7,101,3
7,114,5
7,116,1
7,81,1
7,38,6
7,121,4
7,91,3
7,41,3
7,97,6
7,94,4
7,41,5
7,59,4
7,2,6
7,51,4
7,64,5
7,110,3
7,1,2
7,34,2
7,92,3
7,17,6
7,7,2
7,115,1
7,52,2
7,53,4
7,117,6
7,111,2
7,43,1
7,71,3
7,23,4
7,1,6
7,37,1
7,93,1
7,56,6
7,23,6
7,90,6
8,92,4
8,103,3
8,72,1
8,11,5
8,39,5
8,89,2
8,93,1
8,4,5
8,88,3
8,15,3
8,86,2
8,69,1
8,99,4
8,102,6
8,36,2
8,114,4
8,86,4
8,112,1
8,16,2
8,47,3
8,114,5
8,6,5
8,57,4
8,67,2
8,96,3
8,69,1
8,1,4
8,105,2
8,109,2
8,113,2
8,11,1
8,21,2
8,68,2
8,97,3
8,105,6
8,19,5
8,105,1
8,86,2
8,60,6
8,76,1
8,21,3
8,118,1
8,95,5
8,16,6
8,35,4
8,5,6
8,40,6
8,76,6
8,5,4
8,119,6
8,60,5
8,38,4
8,69,3
8,122,5
8,20,4
8,26,5
8,56,2
8,21,1
8,83,5
8,87,3
9,124,3
9,11,3
9,33,1
9,51,3
9,75,6
9,70,4
9,120,1
9,83,5
9,5,6
9,67,1
9,55,3
9,65,1
9,9,4
9,39,6
9,38,6
9,98,4
9,92,3
9,97,6
9,113,4
9,71,3
9,61,4
9,55,1
9,27,5
9,111,2
9,103,1
9,108,3
9,76,3
9,106,4
9,10,1
9,120,3
9,27,3
9,7,5
9,41,3
9,25,1
9,122,6
9,95,6
9,100,2
9,62,3
9,63,1
9,41,6
9,113,4
9,3,4
9,2,3
9,64,3
9,114,5
9,120,6
9,41,2
9,24,2
9,83,6
9,82,4
9,11,6
9,14,2
9,72,4
9,69,3
9,45,5
9,123,6
9,37,2
9,81,3
9,86,2
9,27,1
10,37,6
10,32,4
10,91,6
10,75,2
10,90,2
10,88,4
10,69,3
10,88,2
10,103,3
10,106,4
10,120,6
10,59,4
10,76,2
10,23,3
10,122,4
10,59,2
10,35,5
10,58,3
10,31,1
10,105,2
10,38,2
10,97,5
10,110,2
10,111,4
10,99,3
10,56,2
10,1,5
10,5,6
10,81,3
10,83,6
10,51,5
10,33,4
10,29,5
10,59,3
10,107,1
10,21,6
10,76,2
10,22,6
10,24,5
10,65,3
10,124,6
10,40,2
10,56,6
10,35,4
10,102,6
10,93,4
10,111,2
10,102,2
10,120,4
10,35,4
10,66,5
10,57,5
10,122,5
10,46,5
10,118,3
10,50,6
10,83,5
10,63,6
10,109,3
10,52,4
