tutorID,name,area
0,陈巍巍,网络计算
1,单冯,网络计算
2,丁玎,网络计算
3,东方,网络计算
4,董恺,网络计算
5,董永强,网络计算
6,方效林,网络计算
7,傅忱忱,网络计算
8,顾晓丹,网络计算
9,何田,网络计算
10,金嘉晖,网络计算
11,李伟,网络计算
12,李幼平(院士),网络计算
13,凌振,网络计算
14,刘波,网络计算
15,罗军舟,网络计算
16,吕妍,网络计算
17,马卫东,网络计算
18,沈典,网络计算
19,沈军,网络计算
20,宋爱波,网络计算
21,王贝伦,网络计算
22,王萃寒,网络计算
23,王帅,网络计算
24,汪芸,网络计算
25,吴巍炜,网络计算
26,吴文甲,网络计算
27,熊润群,网络计算
28,徐翔宇,网络计算
29,杨明,网络计算
30,杨鹏,网络计算
31,张竞慧,网络计算
32,朱同鑫,网络计算
33,Vincent Chau,网络计算
34,陈龙,数据科学
35,崇志宏,数据科学
36,何洁月,数据科学
37,李小平,数据科学
38,李微,数据科学
39,吕建华,数据科学
40,倪巍伟,数据科学
41,任国林,数据科学
42,宛斌,数据科学
43,王伟,数据科学
44,王爽,数据科学
45,吴强,数据科学
46,徐立臻,数据科学
47,徐造林,数据科学
48,杨全胜,数据科学
49,张柏礼,数据科学
50,朱夏,数据科学
51,耿新,机器学习与知识工程
52,贾育衡,机器学习与知识工程
53,漆桂林,机器学习与知识工程
54,祁磊,机器学习与知识工程
55,宋沫飞,机器学习与知识工程
56,汪鹏,机器学习与知识工程
57,王红兵,机器学习与知识工程
58,王萌,机器学习与知识工程
59,吴含前,机器学习与知识工程
60,吴天星,机器学习与知识工程
61,徐宁,机器学习与知识工程
62,薛晖,机器学习与知识工程
63,闫亚萍,机器学习与知识工程
64,姚莉,机器学习与知识工程
65,张祥,机器学习与知识工程
66,张宇,机器学习与知识工程
67,张志政,机器学习与知识工程
68,周德宇,机器学习与知识工程
69,陈浩,智能系统与应用
70,高志强,智能系统与应用
71,蒋嶷川,智能系统与应用
72,赖大荣,智能系统与应用
73,李慧颖,智能系统与应用
74,李竹颖,智能系统与应用
75,刘胥影,智能系统与应用
76,倪庆剑,智能系统与应用
77,时霄,智能系统与应用
78,王万元,智能系统与应用
79,魏通,智能系统与应用
80,杨绍富,智能系统与应用
81,杨旭,智能系统与应用
82,张敏灵,智能系统与应用
83,张伟嘉,智能系统与应用
84,周一峰,智能系统与应用
85,周毅,智能系统与应用
86,孔祥龙,计算机软件与理论
87,李必信,计算机软件与理论
88,李传佑,计算机软件与理论
89,廖力,计算机软件与理论
90,刘志昊,计算机软件与理论
91,戚晓芳,计算机软件与理论
92,王璐璐,计算机软件与理论
93,王岩冰,计算机软件与理论
94,仲新宇,计算机软件与理论
95,周玲,计算机软件与理论
96,周晓宇,计算机软件与理论
97,周颖,计算机软件与理论
98,朱海林,计算机软件与理论
99,崇志宏,计算机软件与理论
100,倪巍伟,计算机软件与理论
101,王红兵,计算机软件与理论
102,王岩冰,计算机软件与理论
103,吴含前,计算机软件与理论
104,仲新宇,计算机软件与理论
105,周玲,计算机软件与理论
106,朱海林,计算机软件与理论
107,鲍旭东,影像科学与图像处理
108,陈阳,影像科学与图像处理
109,董晓,影像科学与图像处理
110,季续,影像科学与图像处理
111,姜龙玉,影像科学与图像处理
112,孔佑勇,影像科学与图像处理
113,李松毅,影像科学与图像处理
114,罗立民,影像科学与图像处理
115,沈傲东,影像科学与图像处理
116,舒华忠,影像科学与图像处理
117,唐慧,影像科学与图像处理
118,王世杰,影像科学与图像处理
119,伍家松,影像科学与图像处理
120,杨淳沨,影像科学与图像处理
121,杨冠羽,影像科学与图像处理
122,於文雪,影像科学与图像处理
123,章品正,影像科学与图像处理
124,周卫平,影像科学与图像处理